F1,F2,F3,F4,F5,F6,F7,F8,label
14,7,15,10,9,12,14,11,74.4
8,6,10,1,10,9,3,11,72.5
1,4,15,0,12,4,14,0,74.8
8,6,7,14,0,0,9,13,76.3
7,7,7,3,0,13,4,5,81.2
5,10,10,10,1,9,14,8,74.9
10,8,11,0,9,10,11,2,77
6,3,2,6,1,8,6,0,81.2
5,4,9,8,7,13,7,9,72
10,15,0,13,8,6,1,7,78.9
7,1,4,1,1,4,15,3,82.9
4,15,1,4,10,13,15,11,70.5
11,2,2,8,5,1,14,15,73.8
13,9,13,3,9,1,10,1,84.6
6,7,8,0,3,15,11,15,66.2
10,4,6,12,13,2,3,1,80.1
8,14,7,8,10,7,1,10,82.9
3,12,1,13,7,11,12,12,67.5
4,8,2,2,13,9,10,6,74.3
2,9,13,1,12,2,13,0,76.4
10,5,1,10,14,12,13,0,73.7
7,14,7,8,0,8,9,8,80
12,9,1,14,2,5,7,1,80.1
0,7,2,0,13,7,3,1,77.9
6,14,7,8,12,0,12,6,76.6
0,15,14,2,11,2,4,12,74.4
0,2,11,4,13,6,5,6,66.8
12,1,13,15,15,4,7,12,71.7
8,5,11,13,1,7,3,8,75.4
14,0,3,15,9,11,0,12,72.9
0,4,9,5,11,12,15,15,56.4
3,4,5,15,5,0,1,12,76.1
3,8,9,12,9,14,15,8,67.2
6,5,5,9,15,4,2,9,80.5
5,11,3,13,1,10,10,2,76.2
9,6,7,1,9,1,8,12,77.2
13,10,9,15,3,14,4,7,79.5
13,6,12,5,8,4,13,10,77.4
0,10,15,4,4,3,1,6,76.3
8,1,3,3,2,15,9,12,72.1
3,14,12,2,14,15,4,1,77.1
0,13,13,12,9,10,7,11,75
1,9,15,5,3,7,6,2,75.1
11,13,11,1,12,3,9,9,80.4
9,5,0,11,14,14,0,10,70.9
11,8,10,13,3,12,1,5,79.3
12,1,10,2,3,13,14,3,72
3,12,13,2,2,1,9,7,80.1
7,5,8,7,12,7,5,3,83.1
2,8,6,10,8,4,3,5,76.2
1,0,13,13,10,1,4,13,74.3
10,0,9,0,13,2,13,14,72.4
13,3,1,2,14,12,12,5,75.2
0,15,12,4,8,10,12,6,70.1
3,5,3,1,10,2,1,0,85.3
7,3,3,6,7,13,7,15,75.7
4,11,1,0,12,12,1,13,72.5
15,8,5,14,14,9,15,1,77.9
15,11,9,1,9,12,2,13,79
10,15,15,11,3,4,12,13,76.2
5,2,1,3,10,1,8,7,75.5
14,12,0,7,13,15,7,13,73.2
6,12,5,2,0,12,13,10,72.8
12,1,8,14,12,13,0,6,75.2
11,15,8,11,14,12,14,2,79.6
12,6,10,5,3,9,8,2,82.9
3,1,14,9,4,11,7,14,66.3
3,4,14,2,15,11,15,1,73.4
14,1,14,10,13,3,5,8,76.9
14,11,4,5,8,5,11,11,79.5
15,11,1,2,14,9,4,11,76.3
11,8,8,11,3,4,8,2,86.9
6,10,3,0,7,7,6,10,73.9
11,7,9,11,9,0,14,14,74.8
11,8,6,11,6,9,15,12,76.9
7,1,3,2,13,4,8,9,69.4
11,8,12,8,4,15,12,6,78.5
2,9,5,15,9,7,1,5,75.5
15,15,3,6,5,0,3,3,86.2
2,3,7,4,10,6,4,14,68.6
0,1,2,6,7,15,0,8,68.8
11,0,4,14,7,6,4,10,72.5
11,14,5,9,3,3,12,5,82.3
1,12,15,10,4,13,9,11,69.7
5,4,10,2,4,11,11,8,74.2
10,7,12,12,15,6,12,2,78.2
2,0,15,15,4,0,0,15,78.5
1,10,6,4,7,12,4,1,75
7,3,13,10,6,6,6,6,79.6
8,1,7,6,15,8,7,5,75.3
14,10,0,6,8,3,11,3,77.6
12,3,8,3,0,3,1,5,84.2
6,4,13,3,3,15,13,15,74
3,5,6,15,14,11,1,9,70.9
11,4,6,15,9,14,13,2,72.1
9,13,1,10,9,3,8,7,78.6
8,0,5,6,8,5,1,14,74.4
0,2,11,7,2,6,9,5,72.2
3,11,12,7,14,13,0,14,67.4
8,6,5,13,15,2,11,11,72
2,7,14,9,9,9,8,3,74.2
15,7,7,11,2,9,8,15,78.1
15,13,4,5,14,9,15,0,78.4
15,2,11,0,5,5,0,3,82.2
11,5,13,12,9,10,5,1,82
4,0,3,2,14,9,1,7,72.5
15,8,11,7,11,1,15,14,76.5
5,1,1,7,10,0,7,7,76.8
0,0,14,3,13,0,7,6,79.2
8,0,2,8,1,8,5,4,76.1
0,3,11,12,12,2,8,11,67.8
15,0,15,15,6,4,8,11,74.9
15,4,2,9,5,14,4,0,79.7
1,13,13,8,2,11,13,8,73.1
15,10,7,5,9,13,6,4,83.2
15,5,4,9,10,11,0,6,77.6
13,1,5,8,0,14,11,0,74.9
11,14,11,14,11,10,13,1,86.7
1,15,0,14,12,11,2,4,76.3
2,3,11,5,10,13,7,14,63.4
7,4,4,13,13,3,3,13,81.4
7,10,15,13,11,13,10,3,76.5
13,0,7,15,15,2,11,4,72.1
3,6,7,1,1,9,11,6,73.5
2,7,4,0,7,2,7,11,73.6
9,1,12,1,6,2,0,9,81
9,3,1,0,13,3,0,3,81.7
2,12,12,8,0,1,12,3,77.3
11,15,5,8,2,7,6,9,78.1
2,8,11,1,5,8,2,3,77.6
4,2,4,4,5,8,14,6,74.3
3,15,5,4,15,15,11,14,71.3
6,0,8,4,2,1,11,13,68.7
9,10,8,4,7,11,14,4,77
11,13,5,10,4,1,8,14,76.3
15,11,7,12,11,1,12,14,77.8
9,8,5,13,14,10,6,14,71.5
13,12,13,5,9,6,4,11,83.6
12,7,14,3,7,15,8,1,79.2
5,8,11,11,11,12,12,0,73.5
10,13,3,4,6,14,3,4,79.7
12,3,12,9,1,1,5,4,83.5
0,12,4,14,14,3,7,8,68.6
13,5,11,4,6,0,4,5,84.1
14,5,4,14,13,3,0,2,85.1
11,3,10,11,15,10,15,9,75.3
5,13,9,13,8,2,4,10,76.8
6,14,3,9,0,0,10,12,74.9
14,2,5,3,13,14,1,12,75.2
8,15,12,4,14,3,5,0,82.1
10,0,9,9,10,10,13,6,76.8
8,3,1,5,13,14,1,9,71.5
13,5,8,10,10,10,12,2,77.8
8,13,10,13,15,12,7,11,76
2,1,5,4,12,3,0,9,73.5
11,13,14,14,10,12,4,12,80.3
8,5,6,13,3,15,12,10,70.1
6,4,15,10,1,12,5,8,72.8
15,2,0,10,3,11,2,15,73.5
3,15,11,9,2,6,11,14,72
13,14,4,1,12,13,14,14,72.9
4,15,13,12,4,8,14,7,78.3
7,15,5,0,10,1,1,13,76.8
5,7,8,3,6,12,8,8,71.4
8,1,3,8,9,10,8,8,72.7
9,9,8,6,11,10,4,12,78.3
11,13,14,8,13,10,0,6,82.5
7,7,12,1,13,2,10,2,79.8
8,9,15,2,11,0,7,5,78.4
4,6,12,0,1,5,9,5,73.6
1,10,11,14,4,3,2,6,74.9
12,8,15,11,9,1,6,11,79.4
0,10,1,1,15,1,13,0,78.4
13,3,15,6,2,7,15,1,77.3
1,13,11,9,10,14,14,0,71.6
5,15,14,14,11,12,0,13,76.8
9,3,4,9,6,4,6,11,77.5
2,4,1,3,4,8,15,6,70.4
4,1,7,13,6,12,9,4,69.3
2,2,9,6,14,2,9,6,79.2
7,1,0,4,6,1,1,3,81.3
9,14,7,8,3,14,1,12,77.6
7,14,8,12,14,4,9,14,72.9
3,13,0,1,12,12,10,10,72.7
4,9,6,1,10,13,0,2,74.8
7,14,7,10,7,6,8,0,86.8
4,3,13,12,15,7,7,1,76.3
7,0,0,3,7,15,6,15,73.7
9,9,0,9,1,8,8,2,81.7
13,4,1,13,0,2,7,8,76
9,6,2,0,9,11,15,9,70
11,4,15,4,6,1,4,11,81.3
1,7,11,7,12,5,3,5,75.3
13,8,5,7,9,5,12,2,82.5
1,14,14,6,9,4,15,12,69.1
0,10,7,4,10,5,1,7,73.8
5,0,14,2,1,12,6,14,
2,10,15,7,5,14,4,4,
6,5,8,14,6,9,8,6,
9,4,5,11,9,4,3,14,
15,6,8,9,1,6,7,15,
12,4,3,15,0,10,7,11,
6,1,1,12,7,10,0,1,
11,15,6,14,12,6,2,9,
5,1,5,13,0,3,2,2,
14,7,7,15,11,7,7,15,
11,5,11,12,13,7,9,0,
1,2,10,9,7,12,5,12,
4,8,9,1,7,7,15,4,
0,0,5,13,13,6,11,0,
15,2,13,1,15,3,8,9,
11,2,13,10,10,8,0,7,
0,9,15,15,8,8,12,10,
3,2,9,8,13,8,3,9,
4,10,5,0,1,7,7,11,
12,5,6,6,9,0,6,5,
14,5,2,11,3,13,7,8,
6,9,1,8,14,9,13,6,
8,3,3,10,12,6,0,2,
3,0,13,6,3,12,5,4,
2,12,12,13,1,6,0,14,
1,8,13,2,11,2,1,12,
13,11,3,2,2,9,9,4,
3,12,12,12,14,6,15,14,
4,0,8,0,13,11,6,1,
9,1,14,4,1,4,14,14,
14,3,5,6,5,10,6,9,
9,0,3,5,2,13,12,6,
1,5,11,14,8,10,13,12,
15,10,15,0,15,7,10,10,
4,4,13,11,15,4,7,9,
0,9,6,15,11,9,14,0,
9,11,8,8,5,9,10,0,
10,9,2,13,10,1,11,2,
15,6,4,8,9,6,9,3,
14,14,11,4,15,14,2,14,
6,15,7,0,0,4,13,15,
7,11,12,13,2,15,2,12,
6,0,8,11,10,0,6,12,
9,3,5,8,5,6,7,2,
8,3,3,12,10,1,10,4,
0,7,11,6,15,12,2,15,
13,8,14,2,0,6,2,10,
1,0,1,3,10,3,7,5,
2,0,11,6,2,15,14,11,
12,9,12,1,9,5,6,8,
8,13,11,15,12,12,9,8,
3,7,5,12,2,10,11,0,
6,6,5,11,4,0,13,4,
11,14,12,4,11,8,4,4,
2,8,13,7,5,7,2,14,
10,12,7,8,11,7,1,2,
9,11,2,10,2,13,2,5,
8,1,2,5,5,2,13,15,
14,11,5,2,9,1,0,4,
14,1,13,12,7,14,11,11,
4,10,12,7,7,2,6,1,
3,8,6,14,14,10,11,10,
3,11,1,7,4,1,8,13,
2,12,12,5,8,1,13,14,
6,13,11,15,3,4,6,4,
8,8,4,13,5,13,2,15,
10,7,9,8,3,11,14,15,
11,15,15,1,8,7,8,0,
8,1,4,14,6,1,15,4,
3,8,11,3,6,6,14,12,
11,4,10,12,8,11,2,11,
7,11,14,2,11,12,11,1,
8,8,6,2,0,15,11,2,
2,11,13,10,10,10,15,7,
1,2,4,11,0,1,14,2,
9,4,13,5,15,7,2,11,
7,7,15,15,13,6,8,9,
13,13,4,2,9,14,3,9,
8,13,10,11,15,10,5,4,
9,0,8,0,1,13,0,9,
10,7,12,5,12,11,9,10,
6,11,15,6,11,3,11,2,
14,13,6,13,1,1,14,0,
14,5,8,7,1,11,11,0,
13,7,2,7,10,12,11,7,
7,3,5,0,7,10,3,9,
1,1,5,7,12,15,7,6,
0,6,1,9,8,1,8,10,
3,7,12,1,12,10,7,12,
2,15,10,8,5,14,8,2,
11,4,15,7,10,1,2,12,
11,4,4,1,5,6,9,1,
2,1,4,5,10,14,3,5,
12,2,0,6,0,9,5,10,
1,9,13,15,8,1,7,4,
8,13,9,13,11,3,4,3,
15,9,8,2,14,13,11,8,
15,0,0,9,15,15,1,0,
2,15,2,6,10,9,2,13,
1,12,9,10,1,6,11,9,
